Category,ParentCategory
Beauty,Beauty
Bán đồ,Bán đồ
Bạn bè & Người yêu,Bạn bè & Người yêu
Bảo dưỡng,Di chuyển
Bảo dưỡng nhà cửa,Gia đình
Cho vay,Cho vay
Chăm sóc cá nhân,Sức khỏe
Con cái,Gia đình
Cà phê,Ăn uống
Công ty,Công ty
Cưới hỏi,Quà tặng & Quyên góp
Di chuyển,Di chuyển
Du lịch,Du lịch
Energy,Gia đình
Gia đình,Gia đình
Giày dép,Mua sắm
Giáo dục,Giáo dục
Giải trí,Giải trí
Khoản chi khác,Khoản chi khác
Khoản thu khác,Khoản thu khác
Khám chữa bệnh,Sức khỏe
Lovely People,Gia đình
Lương,Lương
Mua sắm,Mua sắm
Nhà hàng,Ăn uống
Nước,Hóa đơn & Tiện ích
Parent,Gia đình
Phụ kiện,Mua sắm
Project,Project
Quà tặng,Quà tặng
Quà tặng & Quyên góp,Quà tặng & Quyên góp
Quần áo,Mua sắm
Social,Social
Sách,Giáo dục
Sức khỏe,Sức khỏe
Tang lễ,Quà tặng & Quyên góp
Taxi,Di chuyển
Thiết bị điện tử,Mua sắm
Thuốc,Sức khỏe
Thưởng,Thưởng
Thể thao,Sức khỏe
Trả nợ,Trả nợ
Tự do,Tự do
Wedding,Gia đình
Xăng dầu,Xăng dầu
Ăn sáng,Ăn uống
Ăn trưa,Ăn uống
Ăn tối,Ăn uống
Ăn uống,Ăn uống
Ăn vặt,Ăn uống
Đi chơi,Du lịch
Đi chợ,Hóa đơn & Tiện ích
Đi vay,Đi vay
Điện,Hóa đơn & Tiện ích
Điện thoại,Hóa đơn & Tiện ích
Được tặng,Được tặng
Đầu tư,Đầu tư